time,ballDis,ballDir,goalDis,goalDir,goalSide,teammateOneDis,teammateOneDir,teammateTwoDis,teammateTwoDir,teammateThreeDis,teammateThreeDir,teammateFourDis,teammateFourDir,opponentOneDis,opponentOneDir,opponentTwoDis,opponentTwoDir,opponentThreeDis,opponentThreeDir,opponentFourDis,opponentFourDir,opponentFiveDis,opponentFiveDir,ActionType,ActionPower,ActionAngle
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
0,44.7,0,94.6,14,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
2238,44.7,0,94.6,11,1,36.6,-9,44.7,-38,999,999,999,999,81.5,30,90,11,999,999,999,999,999,999,dash,447,
2534,44.7,0,94.6,0,1,2.5,-14,4.1,-21,4.5,-11,999,999,1.2,-47,49.4,22,54.6,-4,60.3,-8,66.7,-4,dash,447,
1,44.7,0,93.7,15,1,11,-16,20.1,-36,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
2,44.7,0,93.7,15,1,11,-16,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,dash,447,
1478,44.7,0,93.7,21,1,33.1,-16,999,999,999,999,999,999,49.4,-33,90,21,999,999,999,999,999,999,dash,447,
2241,44.7,0,93.7,11,1,36.6,-9,40.4,-39,999,999,999,999,81.5,30,90,11,999,999,999,999,999,999,dash,447,
5,44.7,-1,92.8,15,1,11,-15,20.1,-35,999,999,999,999,90,0,99.5,-3,999,999,999,999,999,999,turn,,-1
1480,44.7,0,92.8,21,1,33.1,-15,999,999,999,999,999,999,49.4,-33,90,21,999,999,999,999,999,999,dash,447,
7,44.7,0,91.8,15,1,11,-13,20.1,-32,999,999,999,999,90,0,99.5,-4,999,999,999,999,999,999,dash,447,
8,44.7,0,91.8,15,1,12.2,-13,20.1,-31,999,999,999,999,81.5,12,90,0,999,999,999,999,999,999,dash,447,
1481,44.7,0,91.8,21,1,33.1,-14,999,999,999,999,999,999,49.4,-32,90,22,999,999,999,999,999,999,dash,447,
1484,44.7,0,90.9,21,1,33.1,-13,49.4,-32,999,999,999,999,90,22,999,999,999,999,999,999,999,999,dash,447,
1486,44.7,0,90,22,1,33.1,-12,44.7,-31,999,999,999,999,81.5,22,90,22,999,999,999,999,999,999,dash,447,
1154,49.4,0,102.5,0,1,1.6,0,3,-23,999,999,999,999,0.6,-87,1.2,-47,66.7,-29,73.7,-13,81.5,-2,dash,494,
557,49.4,0,101.5,0,1,1,38,1.8,33,999,999,999,999,0.7,177,1.1,136,54.6,-10,66.7,0,73.7,-11,dash,494,
1156,49.4,0,101.5,0,1,2,-2,3.3,-22,999,999,999,999,0.6,-113,1.1,-85,66.7,-13,73.7,0,81.5,-3,dash,494,
1771,49.4,0,101.5,1,1,999,999,999,999,999,999,999,999,0.6,-105,1.1,-129,1.5,-111,1.6,-58,54.6,-21,dash,494,
2520,49.4,0,101.5,0,1,1.8,-17,2.5,-12,3,-27,4.1,-15,60.3,25,66.7,-6,73.7,-5,81.5,11,999,999,dash,494,
3562,49.4,0,101.5,1,1,3,-21,4.1,0,6.7,2,8.2,-6,54.6,-12,73.7,23,81.5,-3,99.5,-14,999,999,dash,494,
4191,49.4,0,101.5,0,1,0.7,-33,1.2,11,1.8,7,999,999,1.1,-160,60.3,-2,66.7,-20,73.7,-26,81.5,11,dash,494,
3559,49.4,2,101.5,3,1,3,-18,4.1,2,6.7,4,7.4,-5,54.6,-10,73.7,26,81.5,-1,99.5,-12,999,999,turn,,2
1768,49.4,11,101.5,12,1,999,999,999,999,999,999,999,999,0.6,-160,0.9,-122,1.2,-66,1.5,-124,54.6,-10,turn,,11
554,49.4,22,101.5,22,1,999,999,999,999,999,999,999,999,0.6,100,0.7,-159,1.1,159,1.8,56,54.6,12,turn,,22
3557,49.4,22,101.5,23,1,3,0,4.1,22,6.7,24,7.4,14,54.6,9,81.5,18,99.5,7,999,999,999,999,turn,,22
559,49.4,0,100.5,0,1,1.2,27,2,30,999,999,999,999,1.3,178,1.6,152,54.6,-10,66.7,0,73.7,-11,dash,494,
1157,49.4,0,100.5,0,1,1.6,-4,3,-25,999,999,999,999,1.1,-145,1.2,-115,66.7,-12,73.7,0,81.5,-3,dash,494,
1159,49.4,0,100.5,0,1,1.8,-3,3.3,-22,999,999,999,999,1,-148,1.3,-126,60.3,-30,66.7,-12,73.7,-3,dash,494,
1772,49.4,0,100.5,1,1,999,999,999,999,999,999,999,999,0.7,-101,1.5,-67,1.8,-127,54.6,-21,66.7,14,dash,494,
2522,49.4,0,100.5,0,1,1.8,-23,2.5,-12,3,-29,4.1,-16,54.6,24,66.7,-6,73.7,-5,81.5,10,999,999,dash,494,
3563,49.4,0,100.5,1,1,3,-20,3.7,0,6.7,2,7.4,-6,54.6,-12,66.7,23,81.5,-3,99.5,-14,999,999,dash,494,
4193,49.4,0,100.5,0,1,0.8,-33,1.2,10,2,2,999,999,1.2,-157,54.6,-2,66.7,-26,73.7,17,81.5,11,dash,494,
1160,49.4,0,99.5,0,1,2.2,-4,3.7,-19,999,999,999,999,0.7,-134,1.2,-110,60.3,-29,66.7,-12,73.7,-3,dash,494,
1774,49.4,0,99.5,1,1,999,999,999,999,999,999,999,999,0.7,-98,1.6,-67,1.8,-150,2.5,-143,54.6,-21,dash,494,
3565,49.4,0,99.5,1,1,3,-20,3.3,0,5.5,2,7.4,-6,54.6,-12,66.7,23,81.5,-3,99.5,-14,999,999,dash,494,
4195,49.4,0,99.5,0,1,0.7,-37,1.2,14,2.2,0,999,999,1.3,-157,54.6,-2,66.7,-27,73.7,17,81.5,11,dash,494,
1465,49.4,-23,97.5,-3,1,36.6,-44,999,999,999,999,999,999,90,-3,99.5,-3,999,999,999,999,999,999,turn,,-23
1466,49.4,0,97.5,20,1,36.6,-20,54.6,-31,999,999,999,999,90,20,99.5,20,999,999,999,999,999,999,dash,494,
1468,49.4,0,97.5,20,1,36.6,-21,54.6,-31,999,999,999,999,90,20,99.5,20,999,999,999,999,999,999,dash,494,
1469,49.4,0,97.5,20,1,36.6,-20,54.6,-31,999,999,999,999,90,20,99.5,21,999,999,999,999,999,999,dash,494,
1472,49.4,0,95.6,20,1,36.6,-18,999,999,999,999,999,999,54.6,-32,90,21,999,999,999,999,999,999,dash,494,
1474,49.4,0,94.6,20,1,36.6,-18,999,999,999,999,999,999,54.6,-33,90,21,999,999,999,999,999,999,dash,494,
1475,49.4,0,94.6,20,1,36.6,-17,999,999,999,999,999,999,54.6,-33,90,21,999,999,999,999,999,999,dash,494,
1151,49.4,0,2.6,-144,1,0.8,-3,1.6,-31,2.2,-31,999,999,0.6,-89,66.7,-29,73.7,-13,81.5,-3,999,999,dash,494,
4189,49.4,0,2.6,169,1,0.6,-18,1.5,14,2,12,999,999,0.7,-166,60.3,-2,73.7,-26,81.5,12,999,999,dash,494,
4188,49.4,2,2.6,171,1,0.6,-16,0.9,27,2,15,999,999,0.7,-164,60.3,0,73.7,-23,81.5,14,999,999,turn,,2
4185,49.4,21,2.6,-169,1,0.6,2,2,33,999,999,999,999,0.7,-145,0.9,46,60.3,18,73.7,-4,81.5,39,turn,,21
1148,49.4,-3,2.1,-139,1,0.8,-43,1.3,-3,2.2,-25,2.7,-26,66.7,-32,73.7,-17,81.5,-6,999,999,999,999,turn,,-3
1150,49.4,0,2.1,-135,1,0.8,-40,1.3,0,2.2,-21,2.7,-23,66.7,-29,73.7,-13,81.5,-2,999,999,999,999,dash,494,
1145,49.4,41,2.1,-94,1,0.8,0,1.3,40,2.2,19,2.7,17,66.7,11,73.7,26,81.5,41,90,38,999,999,turn,,41
2517,49.4,0,2,-157,1,1.8,-10,3,-10,3.3,-20,4.1,-13,60.3,25,66.7,-6,73.7,-10,81.5,-5,90,11,dash,494,
2516,49.4,0,1.8,-154,1,1.8,-10,2.5,-12,3,-23,4.1,-13,60.3,25,66.7,-6,73.7,-10,81.5,-5,90,11,dash,494,
2514,49.4,0,1.3,-144,1,1.5,-9,2.2,-13,2.7,-24,4.1,-13,60.3,26,73.7,-6,81.5,-5,90,11,999,999,dash,494,
2511,49.4,23,1.3,-120,1,0.9,10,2.2,10,2.7,0,4.1,11,73.7,17,81.5,18,90,35,999,999,999,999,turn,,23
524,999,999,999,999,0,1.6,31,1.8,-30,999,999,999,999,0.6,11,0.7,-54,1,48,1.1,-20,1.3,-46,turn,,40
527,999,999,999,999,0,1,10,1.6,15,999,999,999,999,0.6,-25,0.7,-91,1.1,-58,1.3,-84,1.5,-40,turn,,40
548,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,176,0.7,-83,1.1,-124,1.8,132,999,999,turn,,40
552,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,137,0.7,-122,1.1,-163,1.8,92,81.5,44,turn,,40
829,999,999,999,999,0,0.7,35,999,999,999,999,999,999,0.6,88,0.7,143,0.8,-67,1.1,117,1.2,-105,turn,,40
832,999,999,999,999,0,0.7,-4,999,999,999,999,999,999,0.6,-61,0.7,103,0.9,-108,1.2,50,999,999,turn,,40
1618,999,999,999,999,0,10,-36,11,-32,999,999,999,999,9,21,10,21,999,999,999,999,999,999,turn,,40
1627,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1630,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1633,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1762,999,999,999,999,0,0.9,-42,1.2,12,1.5,-44,999,999,0.6,-80,999,999,999,999,999,999,999,999,turn,,40
1765,999,999,999,999,0,1.2,-24,999,999,999,999,999,999,0.6,-117,0.9,-79,1.5,-81,54.6,32,73.7,44,turn,,40
2109,999,999,999,999,0,0.7,2,999,999,999,999,999,999,0.6,-51,0.7,100,0.8,54,1.2,24,1.6,45,turn,,40
2374,999,999,999,999,0,1.6,9,2.2,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2377,999,999,999,999,0,1.6,-32,2.2,-40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
2477,999,999,999,999,0,0.8,-2,1.3,31,999,999,999,999,0.6,49,0.7,107,999,999,999,999,999,999,turn,,40
2480,999,999,999,999,0,0.6,6,1.3,-11,999,999,999,999,0.7,64,0.8,-45,999,999,999,999,999,999,turn,,40
2781,999,999,999,999,0,999,999,999,999,999,999,999,999,0.9,-88,1.1,-53,1.2,-117,1.6,-82,2,-94,turn,,40
2784,999,999,999,999,0,999,999,999,999,999,999,999,999,0.9,-130,1.1,-95,1.2,-158,1.6,-123,2,-136,turn,,40
3000,999,999,999,999,0,1.6,-16,999,999,999,999,999,999,0.9,89,2.2,157,3,115,999,999,999,999,turn,,40
